<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
CHALET,20191101,317.75,340,317.75,331.6,6459
CHAMBLFERT,20191101,171,174.25,168.25,170.2,1033564
CHEMFAB,20191101,182.5,182.5,173.2,177,1126
CHENNPETRO,20191101,158.8,158.8,155.55,156.45,100894
CHOLAFIN,20191101,306.35,315.55,303.45,313.2,2747442
CHOLAHLDNG,20191101,452.95,487.05,452.95,470.6,27988
CHROMATIC,20191101,0.5,0.5,0.45,0.45,6504
CIGNITITEC,20191101,302,312.05,270.05,297.3,62503
CIMMCO,20191101,20.05,20.8,18.8,20.55,18295
CINELINE,20191101,33.3,34.95,32.3,33.25,14508
CINEVISTA,20191101,10.65,10.65,10.65,10.65,4877
CIPLA,20191101,467.3,474.2,462.4,469.2,3649879
CKFSL,20191101,0.5,0.5,0.5,0.5,256865
CLEDUCATE,20191101,74.95,75.15,74,74.3,73917
CLNINDIA,20191101,280.95,290.5,280,286.95,64072
CMICABLES,20191101,57.8,57.8,55.6,56,15412
COALINDIA,20191101,205,208,201.85,207.1,7118433
COCHINSHIP,20191101,390,419.75,390,409.6,555707
COFFEEDAY,20191101,32.05,32.05,32.05,32.05,68985
COLPAL,20191101,1558.8,1564.5,1528,1534.25,460658
COMPINFO,20191101,9.5,9.7,9.2,9.3,90423
COMPUSOFT,20191101,8.8,9.1,8.65,8.85,29132
CONCOR,20191101,585.5,595,571.4,580.7,2025302
CONFIPET,20191101,28.5,29,28.15,28.65,63884
CONSOFINVT,20191101,37.7,37.7,37,37,534
CONTROLPR,20191101,305.7,314,299.95,302.95,13219
CORALFINAC,20191101,10.3,12.2,10.05,10.95,12650
CORDSCABLE,20191101,45.65,48.3,45.5,45.85,5725
COROMANDEL,20191101,478.8,499,472.85,477,260899
CORPBANK,20191101,16.3,17.1,16.3,16.55,690265
COSMOFILMS,20191101,218,221,215.1,217.85,10476
COUNCODOS,20191101,1.6,1.65,1.55,1.65,5283
COX&KINGS,20191101,1.7,1.7,1.7,1.7,334287
CPSEETF,20191101,24.76,24.94,24.51,24.9,10742614
CREATIVE,20191101,68,68,64,64.35,9906
CREATIVEYE,20191101,1.25,1.25,1.25,1.25,2000
CREDITACC,20191101,642.95,646.9,635.15,638.75,53016
CREST,20191101,93.1,104.9,90.1,94.5,14974
CRISIL,20191101,1471.5,1520,1457.8,1502.3,17999
CRMFGETF,20191101,3600,3600,3440.15,3440.2,9
CROMPTON,20191101,251.7,256.7,251.1,253.1,1123889
CTE,20191101,28,28.95,27,27.7,6549
CUB,20191101,210,214.35,210,212.95,782700
CUBEXTUB,20191101,14.45,15.35,14.4,14.45,1376
CUMMINSIND,20191101,545,558.75,541.7,550.05,1055623
CUPID,20191101,180,202,177.8,194.1,218060
CURATECH,20191101,1.35,1.35,1.35,1.35,25
CYBERMEDIA,20191101,2.85,2.95,2.85,2.95,501
CYBERTECH,20191101,49,49.5,48.05,48.35,17940
CYIENT,20191101,406.75,409.9,401.5,408.05,76694
DAAWAT,20191101,26,26,25.1,25.4,888558
DABUR,20191101,462.5,471.95,461,463.85,1818491
DALBHARAT,20191101,810.15,825.3,808.5,814.3,108850
DALMIASUG,20191101,96.9,99,94.95,95.25,295898
DAMODARIND,20191101,27,28.6,27,28.4,1802
DATAMATICS,20191101,80.5,83.25,77.25,78.2,36023
DBCORP,20191101,143.9,148,143.9,147.2,21312
DBL,20191101,436.9,474.3,431.5,459,1112912
DBREALTY,20191101,8.2,8.25,7.65,7.85,527264
DBSTOCKBRO,20191101,8.55,9,8.55,9,1010
DCAL,20191101,116.1,119.7,115,116.5,199358
DCBBANK,20191101,181.9,186,181.1,182.55,842496
DCM,20191101,21.5,22.45,21.1,21.95,1439
DCMNVL,20191101,28.5,30,28.5,28.7,888
DCMSHRIRAM,20191101,368.05,382.95,368.05,376.6,106674
DCW,20191101,15.5,15.6,15.15,15.45,130376
DECCANCE,20191101,349.05,349.9,342.05,343.65,3931
DEEPAKFERT,20191101,107,108.7,104.25,105.45,229569
DEEPAKNTR,20191101,341,341.9,334.1,340.3,243835
DEEPIND,20191101,106.15,108.9,106,107.35,20538
DELTACORP,20191101,209.45,211,205.5,206.35,695856
DELTAMAGNT,20191101,32.95,34.55,32,34.55,767
DEN,20191101,47.15,50.05,47.15,48.15,25345
DENORA,20191101,212.7,212.7,202.75,207.6,3881
DFMFOODS,20191101,245.3,249.35,245.3,247.9,50321
DGCONTENT,20191101,4.8,5,4.65,5,22047
DHAMPURSUG,20191101,219,224.4,215.6,218.05,706571
DHANBANK,20191101,16.45,16.5,15.75,15.85,1564727
DHANUKA,20191101,303,314.5,297.05,299.1,24781
DHARSUGAR,20191101,7.5,7.6,7.3,7.6,17027
DHFL,20191101,18.3,18.3,18.3,18.3,365229
DHUNINV,20191101,205.65,214.5,201.4,207.6,966
DIAMONDYD,20191101,920.65,931,920.45,926.05,1035
DICIND,20191101,331.2,338.9,325.5,331.25,1746
DIGISPICE,20191101,6.75,7.1,6.65,6.9,7153
DISHTV,20191101,12.75,16.45,12.15,16.2,151027585
DIVISLAB,20191101,1753,1771.85,1738.8,1743.15,339865
DIXON,20191101,3029,3039,2975,3013.35,4188
DLF,20191101,184.4,186.75,182.6,185.15,5112995
DLINKINDIA,20191101,97,98,94.85,95.9,29041
DMART,20191101,1999.65,2001.95,1960.6,1966.6,231689
DNAMEDIA,20191101,0.35,0.35,0.3,0.3,25679
DOLAT,20191101,78.65,79.8,76.2,76.85,89961
DOLLAR,20191101,179.05,189.95,178.5,180.65,42815
DONEAR,20191101,33.6,33.6,32,32.35,16487
DPSCLTD,20191101,9.05,9.75,9.05,9.3,7617
DQE,20191101,2.2,2.2,2.2,2.2,167
DREDGECORP,20191101,359.85,374,356.9,369.95,462416
DRREDDY,20191101,2784,2829.15,2735.85,2756.6,3000855
DSSL,20191101,25.05,26.35,24.7,25.05,2152
DTIL,20191101,166,166,157.15,160,5226
DUCON,20191101,5.4,5.4,5.4,5.4,18998
DVL,20191101,73.1,74.8,71.5,72.1,4957
DWARKESH,20191101,27.35,28,27,27.3,1066054
DYNAMATECH,20191101,1141,1211,1141,1180.85,356
DYNPRO,20191101,132.65,139.15,132.65,136.65,8466
EASTSILK,20191101,0.6,0.65,0.55,0.55,11315
ECLERX,20191101,451.65,457.45,446,448.7,9005
EDELWEISS,20191101,93.3,94.85,92,93.3,1101851
EICHERMOT,20191101,22587,22888,21900.05,21976.15,187025
EIDPARRY,20191101,174.4,175.9,168.55,170.05,411548
EIHAHOTELS,20191101,315.05,328,315,318.3,1644
EIHOTEL,20191101,166.25,169.5,165.5,166.95,129234
EIMCOELECO,20191101,309.75,309.8,286.05,300,3722
EKC,20191101,27.25,29,26.2,28.35,130457
ELECON,20191101,34.5,37.5,34,37.1,160948
ELECTCAST,20191101,13.5,13.5,13.4,13.45,60109
ELECTHERM,20191101,137,142,136,140.45,31516
ELGIEQUIP,20191101,275.2,277.9,272.55,275,6787
ELGIRUBCO,20191101,16.9,16.9,16.05,16.2,4857
EMAMILTD,20191101,325,335.6,325,327.55,131190
EMAMIPAP,20191101,75,77.75,73.1,76,2866
EMAMIREAL,20191101,43,43.25,40.05,43.25,10199
EMCO,20191101,0.75,0.75,0.7,0.75,60270
EMKAY,20191101,76.6,80.85,74.3,79.2,22887
EMMBI,20191101,113.05,116.85,113.05,113.25,5817
ENDURANCE,20191101,1099.95,1124.5,1086.65,1091.5,9667
ENERGYDEV,20191101,5.35,5.45,5.05,5.4,37307
ENGINERSIN,20191101,120.15,122.8,119,121.55,1354349
ENIL,20191101,269.75,269.75,251.35,263.25,11182
EON,20191101,15.2,15.2,14,14.1,5370
EQ30,20191101,350,350.23,350,350,41
EQUITAS,20191101,93.6,97,93.45,96.1,2876844
ERIS,20191101,433.15,433.15,421.65,424.35,28580
EROSMEDIA,20191101,15.45,16,15,15.4,134208
ESABINDIA,20191101,1367.5,1367.95,1326,1335.65,1347
ESCORTS,20191101,660,678.5,655,657.55,3266867
ESSARSHPNG,20191101,7.4,7.5,7.05,7.5,2575
ESSELPACK,20191101,114.9,114.9,109.1,112.65,43385
ESTER,20191101,31.35,32.4,31.05,32.05,36972
EUROMULTI,20191101,0.4,0.4,0.4,0.4,8932
EUROTEXIND,20191101,13.9,13.9,13.25,13.25,174
EVEREADY,20191101,58,59.85,57,57.45,862075
EVERESTIND,20191101,295.9,296,290,292.6,18019
EXCEL,20191101,1,1.05,0.95,0.95,46593
EXCELINDUS,20191101,966.5,991.05,957.15,973.4,14168
EXIDEIND,20191101,192.4,196.95,189.65,195.5,2458583
EXPLEOSOL,20191101,286.3,299.65,286.25,296.55,3191
FACT,20191101,41.1,41.6,40.35,40.55,60052
FAIRCHEM,20191101,490.15,499.8,490.1,491.1,7988
FCL,20191101,27.5,27.8,26.35,26.85,186050
FCONSUMER,20191101,26.6,27.8,26.25,27.5,1572453
FCSSOFT,20191101,0.25,0.25,0.2,0.2,331160
FDC,20191101,179.8,180.15,175,176.3,15827
